FlightId,SeatNumber,Availability,ReservedBy
27,13A,Occupied,User_782,No,No
27,13B,Occupied,admin,No,No
27,13C,Occupied,User_565,No,No
27,13D,Available,,No,No
27,14A,Available,,No,No
27,14B,Available,,No,No
27,14C,Available,,No,No
27,14D,Occupied,User_527,No,No
27,15A,Available,,No,No
27,15B,Occupied,User_782,No,No
27,15C,Available,,No,No
27,15D,Available,,No,No
28,1A,Available,,No,No
28,1B,Available,,No,No
28,1C,Occupied,User_215,No,No
28,1D,Available,,No,No
28,2A,Available,,No,No
28,2B,Available,,No,No
28,2C,Occupied,User_215,No,No
28,2D,Occupied,admin,No,No
28,3A,Occupied,User_782,No,No
28,3B,Occupied,admin,No,No
28,3C,Available,,No,No
28,3D,Occupied,User_565,No,No
28,4A,Occupied,User_782,No,No
28,4B,Available,,No,No
28,4C,Available,,No,No
28,4D,Occupied,User_101,No,No
28,5A,Occupied,User_782,No,No
28,5B,Occupied,User_874,No,No
28,5C,Available,,No,No
28,5D,Occupied,User_833,No,No
28,6A,Occupied,User_101,No,No
28,6B,Occupied,User_101,No,No
28,6C,Available,,No,No
28,6D,Available,,No,No
28,7A,Available,,No,No
28,7B,Occupied,User_833,No,No
28,7C,Available,,No,No
28,7D,Available,,No,No
28,8A,Available,,No,No
28,8B,Occupied,User_782,No,No
28,8C,Available,,No,No
28,8D,Available,,No,No
28,9A,Occupied,User_833,No,No
28,9B,Occupied,User_527,No,No
28,9C,Occupied,User_874,No,No
28,9D,Occupied,User_101,No,No
28,10A,Occupied,User_632,No,No
28,10B,Occupied,User_398,No,No
28,10C,Available,,No,No
28,10D,Available,,No,No
28,11A,Available,,No,No
28,11B,Available,,No,No
28,11C,Occupied,User_632,No,No
28,11D,Occupied,User_782,No,No
28,12A,Occupied,User_101,No,No
28,12B,Occupied,User_398,No,No
28,12C,Available,,No,No
28,12D,Available,,No,No
28,13A,Occupied,User_565,No,No
28,13B,Available,,No,No
28,13C,Available,,No,No
28,13D,Available,,No,No
28,14A,Available,,No,No
28,14B,Occupied,User_782,No,No
28,14C,Available,,No,No
28,14D,Available,,No,No
28,15A,Occupied,User_565,No,No
28,15B,Occupied,User_782,No,No
28,15C,Available,,No,No
28,15D,Available,,No,No
29,1A,Available,,No,No
29,1B,Occupied,User_874,No,No
29,1C,Occupied,User_782,No,No
29,1D,Available,,No,No
29,2A,Available,,No,No
29,2B,Occupied,User_565,No,No
29,2C,Occupied,User_565,No,No
29,2D,Available,,No,No
29,3A,Occupied,admin,No,No
29,3B,Occupied,User_215,No,No
29,3C,Occupied,User_527,No,No
29,3D,Available,,No,No
29,4A,Occupied,User_527,No,No
29,4B,Occupied,User_632,No,No
29,4C,Available,,No,No
29,4D,Occupied,User_503,No,No
29,5A,Occupied,User_398,No,No
29,5B,Available,,No,No
29,5C,Available,,No,No
29,5D,Available,,No,No
29,6A,Available,,No,No
29,6B,Available,,No,No
29,6C,Occupied,User_565,No,No
29,6D,Available,,No,No
29,7A,Occupied,User_215,No,No
29,7B,Occupied,admin,No,No
29,7C,Occupied,User_565,No,No
29,7D,Available,,No,No
29,8A,Available,,No,No
29,8B,Available,,No,No
29,8C,Occupied,User_874,No,No
29,8D,Occupied,User_101,No,No
29,9A,Available,,No,No
29,9B,Occupied,admin,No,No
29,9C,Available,,No,No
29,9D,Occupied,User_565,No,No
29,10A,Occupied,User_503,No,No
29,10B,Available,,No,No
29,10C,Occupied,User_874,No,No
29,10D,Available,,No,No
29,11A,Available,,No,No
29,11B,Occupied,User_101,No,No
29,11C,Occupied,User_782,No,No
29,11D,Available,,No,No
29,12A,Available,,No,No
29,12B,Available,,No,No
29,12C,Available,,No,No
29,12D,Occupied,User_874,No,No
29,13A,Occupied,User_215,No,No
29,13B,Available,,No,No
29,13C,Occupied,User_215,No,No
29,13D,Available,,No,No
29,14A,Available,,No,No
29,14B,Occupied,User_503,No,No
29,14C,Occupied,User_565,No,No
29,14D,Occupied,User_398,No,No
29,15A,Occupied,User_632,No,No
29,15B,Available,,No,No
29,15C,Occupied,User_527,No,No
29,15D,Occupied,User_215,No,No
30,1A,Occupied,admin,No,No
30,1B,Occupied,User_565,No,No
30,1C,Occupied,User_215,No,No
30,1D,Occupied,User_874,No,No
30,2A,Occupied,User_215,No,No
30,2B,Occupied,User_398,No,No
30,2C,Available,,No,No
30,2D,Occupied,User_874,No,No
30,3A,Occupied,User_398,No,No
30,3B,Occupied,User_215,No,No
30,3C,Occupied,User_101,No,No
30,3D,Available,,No,No
30,4A,Occupied,User_833,No,No
30,4B,Available,,No,No
30,4C,Occupied,User_503,No,No
30,4D,Occupied,User_565,No,No
30,5A,Occupied,User_503,No,No
30,5B,Occupied,User_215,No,No
30,5C,Occupied,User_565,No,No
30,5D,Occupied,User_527,No,No
30,6A,Occupied,User_833,No,No
30,6B,Available,,No,No
30,6C,Available,,No,No
30,6D,Available,,No,No
30,7A,Occupied,User_874,No,No
30,7B,Available,,No,No
30,7C,Available,,No,No
30,7D,Occupied,User_782,No,No
30,8A,Occupied,User_874,No,No
30,8B,Available,,No,No
30,8C,Available,,No,No
30,8D,Occupied,User_782,No,No
30,9A,Occupied,admin,No,No
30,9B,Occupied,User_874,No,No
30,9C,Available,,No,No
30,9D,Available,,No,No
30,10A,Available,,No,No
30,10B,Available,,No,No
30,10C,Occupied,admin,No,No
30,10D,Available,,No,No
30,11A,Available,,No,No
30,11B,Occupied,User_215,No,No
30,11C,Available,,No,No
30,11D,Occupied,User_565,No,No
30,12A,Available,,No,No
30,12B,Occupied,User_527,No,No
30,12C,Occupied,User_874,No,No
30,12D,Available,,No,No
30,13A,Occupied,User_782,No,No
30,13B,Occupied,User_398,No,No
30,13C,Available,,No,No
30,13D,Occupied,User_782,No,No
30,14A,Occupied,User_503,No,No
30,14B,Available,,No,No
30,14C,Occupied,User_215,No,No
30,14D,Available,,No,No
30,15A,Available,,No,No
30,15B,Available,,No,No
30,15C,Available,,No,No
30,15D,Occupied,User_632,No,No
31,1A,Occupied,User_503,No,No
31,1B,Available,,No,No
31,1C,Occupied,User_782,No,No
31,1D,Available,,No,No
31,2A,Occupied,User_101,No,No
31,2B,Occupied,User_565,No,No
31,2C,Available,,No,No
31,2D,Available,,No,No
31,3A,Available,,No,No
31,3B,Occupied,User_527,No,No
31,3C,Available,,No,No
31,3D,Available,,No,No
31,4A,Available,,No,No
31,4B,Occupied,User_782,No,No
31,4C,Occupied,User_527,No,No
31,4D,Occupied,User_833,No,No
31,5A,Occupied,User_782,No,No
31,5B,Occupied,User_782,No,No
31,5C,Occupied,User_782,No,No
31,5D,Occupied,User_527,No,No
31,6A,Occupied,User_215,No,No
31,6B,Available,,No,No
31,6C,Occupied,User_632,No,No
31,6D,Occupied,User_527,No,No
31,7A,Occupied,User_503,No,No
31,7B,Occupied,User_101,No,No
31,7C,Available,,No,No
31,7D,Occupied,User_101,No,No
31,8A,Occupied,User_565,No,No
31,8B,Available,,No,No
31,8C,Occupied,User_503,No,No
31,8D,Occupied,User_782,No,No
31,9A,Available,,No,No
31,9B,Occupied,User_101,No,No
31,9C,Occupied,User_632,No,No
31,9D,Occupied,User_527,No,No
31,10A,Available,,No,No
31,10B,Occupied,User_833,No,No
31,10C,Occupied,User_101,No,No
31,10D,Occupied,User_565,No,No
31,11A,Available,,No,No
31,11B,Occupied,User_503,No,No
31,11C,Occupied,User_782,No,No
31,11D,Occupied,User_874,No,No
31,12A,Occupied,User_874,No,No
31,12B,Available,,No,No
31,12C,Occupied,admin,No,No
31,12D,Available,,No,No
31,13A,Available,,No,No
31,13B,Available,,No,No
31,13C,Occupied,User_527,No,No
31,13D,Available,,No,No
31,14A,Available,,No,No
31,14B,Occupied,User_503,No,No
31,14C,Occupied,User_527,No,No
31,14D,Available,,No,No
31,15A,Occupied,User_101,No,No
31,15B,Occupied,admin,No,No
31,15C,Occupied,User_833,No,No
31,15D,Occupied,User_527,No,No
32,1A,Occupied,User_833,No,No
32,1B,Available,,No,No
32,1C,Available,,No,No
32,1D,Available,,No,No
32,2A,Available,,No,No
32,2B,Available,,No,No
32,2C,Available,,No,No
32,2D,Occupied,User_833,No,No
32,3A,Available,,No,No
32,3B,Occupied,User_874,No,No
32,3C,Occupied,User_632,No,No
32,3D,Occupied,User_782,No,No
32,4A,Occupied,User_101,No,No
32,4B,Occupied,User_398,No,No
32,4C,Occupied,User_874,No,No
32,4D,Occupied,admin,No,No
32,5A,Available,,No,No
32,5B,Available,,No,No
32,5C,Occupied,User_215,No,No
32,5D,Occupied,User_565,No,No
32,6A,Available,,No,No
32,6B,Available,,No,No
32,6C,Available,,No,No
32,6D,Occupied,User_632,No,No
32,7A,Available,,No,No
32,7B,Available,,No,No
32,7C,Available,,No,No
32,7D,Available,,No,No
32,8A,Occupied,admin,No,No
32,8B,Occupied,User_565,No,No
32,8C,Occupied,admin,No,No
32,8D,Occupied,User_565,No,No
32,9A,Occupied,User_632,No,No
32,9B,Occupied,User_632,No,No
32,9C,Occupied,User_833,No,No
32,9D,Available,,No,No
32,10A,Occupied,User_398,No,No
32,10B,Occupied,User_565,No,No
32,10C,Occupied,User_782,No,No
32,10D,Available,,No,No
32,11A,Available,,No,No
32,11B,Occupied,User_874,No,No
32,11C,Available,,No,No
32,11D,Occupied,User_833,No,No
32,12A,Available,,No,No
32,12B,Occupied,User_527,No,No
32,12C,Available,,No,No
32,12D,Occupied,User_101,No,No
32,13A,Available,,No,No
32,13B,Available,,No,No
32,13C,Available,,No,No
32,13D,Available,,No,No
32,14A,Occupied,User_503,No,No
32,14B,Available,,No,No
32,14C,Occupied,User_215,No,No
32,14D,Available,,No,No
32,15A,Available,,No,No
32,15B,Available,,No,No
32,15C,Occupied,User_874,No,No
32,15D,Occupied,User_565,No,No
33,1A,Available,,No,No
33,1B,Available,,No,No
33,1C,Occupied,User_215,No,No
33,1D,Occupied,User_874,No,No
33,2A,Occupied,User_632,No,No
33,2B,Occupied,User_215,No,No
33,2C,Occupied,User_632,No,No
33,2D,Occupied,User_632,No,No
33,3A,Occupied,User_503,No,No
33,3B,Occupied,User_632,No,No
33,3C,Occupied,User_215,No,No
33,3D,Occupied,User_833,No,No
33,4A,Occupied,User_398,No,No
33,4B,Occupied,admin,No,No
33,4C,Available,,No,No
33,4D,Available,,No,No
33,5A,Occupied,User_833,No,No
33,5B,Occupied,User_101,No,No
33,5C,Available,,No,No
33,5D,Available,,No,No
33,6A,Available,,No,No
33,6B,Occupied,User_782,No,No
33,6C,Available,,No,No
33,6D,Available,,No,No
33,7A,Occupied,User_503,No,No
33,7B,Available,,No,No
33,7C,Available,,No,No
33,7D,Occupied,User_833,No,No
33,8A,Occupied,User_782,No,No
33,8B,Available,,No,No
33,8C,Occupied,admin,No,No
33,8D,Occupied,admin,No,No
33,9A,Occupied,User_833,No,No
33,9B,Available,,No,No
33,9C,Occupied,User_874,No,No
33,9D,Available,,No,No
33,10A,Occupied,User_632,No,No
33,10B,Occupied,User_565,No,No
33,10C,Available,,No,No
33,10D,Occupied,User_215,No,No
33,11A,Occupied,User_565,No,No
33,11B,Occupied,User_632,No,No
33,11C,Occupied,User_527,No,No
33,11D,Occupied,User_833,No,No
33,12A,Available,,No,No
33,12B,Available,,No,No
33,12C,Available,,No,No
33,12D,Available,,No,No
33,13A,Occupied,User_565,No,No
33,13B,Available,,No,No
33,13C,Occupied,User_101,No,No
33,13D,Available,,No,No
33,14A,Available,,No,No
33,14B,Available,,No,No
33,14C,Occupied,User_833,No,No
33,14D,Available,,No,No
33,15A,Available,,No,No
33,15B,Occupied,User_215,No,No
33,15C,Available,,No,No
33,15D,Available,,No,No
34,1A,Available,,No,No
34,1B,Available,,No,No
34,1C,Occupied,User_565,No,No
34,1D,Available,,No,No
34,2A,Occupied,User_527,No,No
34,2B,Available,,No,No
34,2C,Available,,No,No
34,2D,Occupied,User_527,No,No
34,3A,Occupied,User_215,No,No
34,3B,Available,,No,No
34,3C,Available,,No,No
34,3D,Available,,No,No
34,4A,Available,,No,No
34,4B,Occupied,User_565,No,No
34,4C,Occupied,User_101,No,No
34,4D,Occupied,User_398,No,No
34,5A,Occupied,User_101,No,No
34,5B,Occupied,User_215,No,No
34,5C,Available,,No,No
34,5D,Occupied,User_782,No,No
34,6A,Available,,No,No
34,6B,Available,,No,No
34,6C,Occupied,User_565,No,No
34,6D,Available,,No,No
34,7A,Available,,No,No
34,7B,Available,,No,No
34,7C,Occupied,User_398,No,No
34,7D,Occupied,User_527,No,No
34,8A,Available,,No,No
34,8B,Occupied,User_565,No,No
34,8C,Available,,No,No
34,8D,Occupied,User_215,No,No
34,9A,Available,,No,No
34,9B,Occupied,User_215,No,No
34,9C,Occupied,User_874,No,No
34,9D,Occupied,User_527,No,No
34,10A,Available,,No,No
34,10B,Occupied,User_874,No,No
34,10C,Occupied,User_101,No,No
34,10D,Available,,No,No
34,11A,Occupied,User_565,No,No
34,11B,Occupied,User_101,No,No
34,11C,Available,,No,No
34,11D,Occupied,User_874,No,No
34,12A,Occupied,User_503,No,No
34,12B,Available,,No,No
34,12C,Available,,No,No
34,12D,Occupied,User_833,No,No
34,13A,Available,,No,No
34,13B,Occupied,User_503,No,No
34,13C,Available,,No,No
34,13D,Available,,No,No
34,14A,Occupied,admin,No,No
34,14B,Occupied,User_833,No,No
34,14C,Occupied,User_874,No,No
34,14D,Occupied,User_782,No,No
34,15A,Available,,No,No
34,15B,Occupied,User_833,No,No
34,15C,Occupied,User_874,No,No
34,15D,Available,,No,No
35,1A,Available,,No,No
35,1B,Occupied,User_398,No,No
35,1C,Available,,No,No
35,1D,Occupied,User_833,No,No
35,2A,Available,,No,No
35,2B,Occupied,User_101,No,No
35,2C,Occupied,User_632,No,No
35,2D,Available,,No,No
35,3A,Occupied,User_215,No,No
35,3B,Available,,No,No
35,3C,Available,,No,No
35,3D,Occupied,User_833,No,No
35,4A,Available,,No,No
35,4B,Occupied,User_215,No,No
35,4C,Available,,No,No
35,4D,Available,,No,No
35,5A,Available,,No,No
35,5B,Available,,No,No
35,5C,Available,,No,No
35,5D,Available,,No,No
35,6A,Available,,No,No
35,6B,Occupied,User_527,No,No
35,6C,Occupied,User_215,No,No
35,6D,Occupied,User_101,No,No
35,7A,Occupied,User_874,No,No
35,7B,Available,,No,No
35,7C,Occupied,User_782,No,No
35,7D,Available,,No,No
35,8A,Occupied,User_782,No,No
35,8B,Occupied,User_565,No,No
35,8C,Occupied,User_632,No,No
35,8D,Occupied,User_632,No,No
35,9A,Occupied,User_101,No,No
35,9B,Occupied,User_565,No,No
35,9C,Available,,No,No
35,9D,Available,,No,No
35,10A,Occupied,User_565,No,No
35,10B,Available,,No,No
35,10C,Occupied,User_565,No,No
35,10D,Occupied,User_833,No,No
35,11A,Available,,No,No
35,11B,Occupied,User_101,No,No
35,11C,Occupied,User_565,No,No
35,11D,Available,,No,No
35,12A,Occupied,User_503,No,No
35,12B,Occupied,User_503,No,No
35,12C,Occupied,User_565,No,No
35,12D,Occupied,User_215,No,No
35,13A,Available,,No,No
35,13B,Occupied,User_833,No,No
35,13C,Available,,No,No
35,13D,Occupied,User_398,No,No
35,14A,Occupied,User_503,No,No
35,14B,Occupied,admin,No,No
35,14C,Available,,No,No
35,14D,Available,,No,No
35,15A,Occupied,User_782,No,No
35,15B,Occupied,User_833,No,No
35,15C,Occupied,User_565,No,No
35,15D,Available,,No,No
36,1A,Occupied,User_833,No,No
36,1B,Occupied,User_215,No,No
36,1C,Available,,No,No
36,1D,Available,,No,No
36,2A,Available,,No,No
36,2B,Occupied,User_874,No,No
36,2C,Available,,No,No
36,2D,Occupied,User_782,No,No
36,3A,Occupied,User_398,No,No
36,3B,Occupied,User_527,No,No
36,3C,Occupied,User_874,No,No
36,3D,Available,,No,No
36,4A,Occupied,User_874,No,No
36,4B,Occupied,User_632,No,No
36,4C,Occupied,User_632,No,No
36,4D,Available,,No,No
36,5A,Occupied,User_503,No,No
36,5B,Available,,No,No
36,5C,Available,,No,No
36,5D,Available,,No,No
36,6A,Occupied,User_215,No,No
36,6B,Available,,No,No
36,6C,Occupied,User_503,No,No
36,6D,Occupied,User_503,No,No
36,7A,Occupied,User_527,No,No
36,7B,Available,,No,No
36,7C,Available,,No,No
36,7D,Available,,No,No
36,8A,Occupied,User_398,No,No
36,8B,Occupied,User_527,No,No
36,8C,Occupied,User_527,No,No
36,8D,Occupied,User_215,No,No
36,9A,Occupied,User_874,No,No
36,9B,Available,,No,No
36,9C,Available,,No,No
36,9D,Available,,No,No
36,10A,Occupied,User_101,No,No
36,10B,Occupied,User_632,No,No
36,10C,Occupied,User_782,No,No
36,10D,Available,,No,No
36,11A,Available,,No,No
36,11B,Available,,No,No
36,11C,Occupied,User_527,No,No
36,11D,Occupied,User_874,No,No
36,12A,Occupied,admin,No,No
36,12B,Available,,No,No
36,12C,Available,,No,No
36,12D,Occupied,User_101,No,No
36,13A,Available,,No,No
36,13B,Available,,No,No
36,13C,Occupied,User_874,No,No
36,13D,Available,,No,No
36,14A,Available,,No,No
36,14B,Occupied,User_101,No,No
36,14C,Available,,No,No
36,14D,Occupied,User_874,No,No
36,15A,Available,,No,No
36,15B,Available,,No,No
36,15C,Occupied,User_527,No,No
36,15D,Available,,No,No
37,1A,Available,,No,No
37,1B,Occupied,admin,No,No
37,1C,Occupied,User_527,No,No
37,1D,Available,,No,No
37,2A,Available,,No,No
37,2B,Occupied,User_215,No,No
37,2C,Occupied,User_833,No,No
37,2D,Occupied,User_874,No,No
37,3A,Occupied,User_632,No,No
37,3B,Available,,No,No
37,3C,Occupied,User_833,No,No
37,3D,Available,,No,No
37,4A,Available,,No,No
37,4B,Occupied,User_215,No,No
37,4C,Available,,No,No
37,4D,Occupied,User_101,No,No
37,5A,Occupied,User_101,No,No
37,5B,Occupied,User_833,No,No
37,5C,Available,,No,No
37,5D,Available,,No,No
37,6A,Available,,No,No
37,6B,Available,,No,No
37,6C,Available,,No,No
37,6D,Occupied,User_215,No,No
37,7A,Available,,No,No
37,7B,Occupied,User_398,No,No
37,7C,Available,,No,No
37,7D,Occupied,User_503,No,No
37,8A,Occupied,User_398,No,No
37,8B,Occupied,User_527,No,No
37,8C,Available,,No,No
37,8D,Occupied,User_833,No,No
37,9A,Occupied,admin,No,No
37,9B,Occupied,User_632,No,No
37,9C,Available,,No,No
37,9D,Occupied,User_874,No,No
37,10A,Occupied,User_565,No,No
37,10B,Occupied,User_632,No,No
37,10C,Occupied,User_215,No,No
37,10D,Available,,No,No
37,11A,Available,,No,No
37,11B,Available,,No,No
37,11C,Available,,No,No
37,11D,Available,,No,No
37,12A,Available,,No,No
37,12B,Occupied,User_565,No,No
37,12C,Available,,No,No
37,12D,Available,,No,No
37,13A,Occupied,User_782,No,No
37,13B,Occupied,User_833,No,No
37,13C,Available,,No,No
37,13D,Available,,No,No
37,14A,Occupied,User_503,No,No
37,14B,Occupied,User_782,No,No
37,14C,Occupied,User_874,No,No
37,14D,Available,,No,No
37,15A,Available,,No,No
37,15B,Available,,No,No
37,15C,Occupied,User_101,No,No
37,15D,Available,,No,No
38,1A,Occupied,User_527,No,No
38,1B,Available,,No,No
38,1C,Occupied,admin,No,No
38,1D,Occupied,User_527,No,No
38,2A,Occupied,admin,No,No
38,2B,Available,,No,No
38,2C,Available,,No,No
38,2D,Occupied,User_398,No,No
38,3A,Occupied,admin,No,No
38,3B,Available,,No,No
38,3C,Occupied,admin,No,No
38,3D,Available,,No,No
38,4A,Available,,No,No
38,4B,Available,,No,No
38,4C,Available,,No,No
38,4D,Available,,No,No
38,5A,Available,,No,No
38,5B,Available,,No,No
38,5C,Available,,No,No
38,5D,Available,,No,No
38,6A,Occupied,User_527,No,No
38,6B,Available,,No,No
38,6C,Available,,No,No
38,6D,Available,,No,No
38,7A,Available,,No,No
38,7B,Available,,No,No
38,7C,Available,,No,No
38,7D,Available,,No,No
38,8A,Available,,No,No
38,8B,Occupied,User_782,No,No
38,8C,Available,,No,No
38,8D,Available,,No,No
38,9A,Available,,No,No
38,9B,Occupied,admin,No,No
38,9C,Available,,No,No
38,9D,Available,,No,No
38,10A,Available,,No,No
38,10B,Available,,No,No
38,10C,Occupied,User_398,No,No
38,10D,Occupied,User_782,No,No
38,11A,Occupied,User_527,No,No
38,11B,Occupied,admin,No,No
38,11C,Available,,No,No
38,11D,Occupied,User_874,No,No
38,12A,Occupied,User_398,No,No
38,12B,Occupied,User_874,No,No
38,12C,Occupied,User_503,No,No
38,12D,Available,,No,No
38,13A,Available,,No,No
38,13B,Available,,No,No
38,13C,Occupied,User_632,No,No
38,13D,Occupied,User_833,No,No
38,14A,Occupied,User_874,No,No
38,14B,Occupied,User_565,No,No
38,14C,Available,,No,No
38,14D,Occupied,User_527,No,No
38,15A,Occupied,User_398,No,No
38,15B,Available,,No,No
38,15C,Available,,No,No
38,15D,Occupied,User_632,No,No
39,1A,Available,,No,No
39,1B,Occupied,User_632,No,No
39,1C,Available,,No,No
39,1D,Occupied,User_874,No,No
39,2A,Occupied,User_101,No,No
39,2B,Available,,No,No
39,2C,Available,,No,No
39,2D,Available,,No,No
39,3A,Occupied,User_565,No,No
39,3B,Occupied,User_565,No,No
39,3C,Occupied,User_632,No,No
39,3D,Occupied,User_503,No,No
39,4A,Available,,No,No
39,4B,Occupied,User_398,No,No
39,4C,Available,,No,No
39,4D,Available,,No,No
39,5A,Occupied,User_874,No,No
39,5B,Available,,No,No
39,5C,Occupied,User_833,No,No
39,5D,Occupied,User_527,No,No
39,6A,Occupied,User_632,No,No
39,6B,Available,,No,No
39,6C,Occupied,User_874,No,No
39,6D,Available,,No,No
39,7A,Available,,No,No
39,7B,Available,,No,No
39,7C,Available,,No,No
39,7D,Occupied,User_101,No,No
39,8A,Occupied,admin,No,No
39,8B,Available,,No,No
39,8C,Available,,No,No
39,8D,Occupied,User_215,No,No
39,9A,Available,,No,No
39,9B,Occupied,User_833,No,No
39,9C,Available,,No,No
39,9D,Occupied,User_874,No,No
39,10A,Occupied,User_874,No,No
39,10B,Available,,No,No
39,10C,Available,,No,No
39,10D,Available,,No,No
39,11A,Occupied,admin,No,No
39,11B,Available,,No,No
39,11C,Occupied,User_101,No,No
39,11D,Occupied,User_527,No,No
39,12A,Occupied,User_503,No,No
39,12B,Occupied,User_782,No,No
39,12C,Available,,No,No
39,12D,Occupied,User_503,No,No
39,13A,Available,,No,No
39,13B,Available,,No,No
39,13C,Available,,No,No
39,13D,Occupied,User_398,No,No
39,14A,Occupied,User_632,No,No
39,14B,Available,,No,No
39,14C,Available,,No,No
39,14D,Available,,No,No
39,15A,Available,,No,No
39,15B,Occupied,User_398,No,No
39,15C,Occupied,User_503,No,No
39,15D,Available,,No,No
40,1A,Occupied,User_527,No,No
40,1B,Available,,No,No
40,1C,Occupied,User_503,No,No
40,1D,Available,,No,No
40,2A,Available,,No,No
40,2B,Occupied,User_398,No,No
40,2C,Available,,No,No
40,2D,Occupied,User_632,No,No
40,3A,Occupied,User_782,No,No
40,3B,Occupied,User_565,No,No
40,3C,Available,,No,No
40,3D,Available,,No,No
40,4A,Available,,No,No
40,4B,Available,,No,No
40,4C,Occupied,User_527,No,No
40,4D,Available,,No,No
40,5A,Occupied,User_833,No,No
40,5B,Available,,No,No
40,5C,Occupied,User_874,No,No
40,5D,Available,,No,No
40,6A,Occupied,User_833,No,No
40,6B,Available,,No,No
40,6C,Occupied,User_833,No,No
40,6D,Occupied,User_565,No,No
40,7A,Occupied,User_565,No,No
40,7B,Occupied,User_833,No,No
40,7C,Available,,No,No
40,7D,Available,,No,No
40,8A,Available,,No,No
40,8B,Available,,No,No
40,8C,Available,,No,No
40,8D,Occupied,User_215,No,No
40,9A,Occupied,User_503,No,No
40,9B,Available,,No,No
40,9C,Available,,No,No
40,9D,Available,,No,No
40,10A,Available,,No,No
40,10B,Available,,No,No
40,10C,Occupied,User_782,No,No
40,10D,Occupied,User_565,No,No
40,11A,Available,,No,No
40,11B,Available,,No,No
40,11C,Occupied,User_874,No,No
40,11D,Occupied,User_632,No,No
40,12A,Occupied,User_215,No,No
40,12B,Occupied,User_782,No,No
40,12C,Occupied,User_565,No,No
40,12D,Available,,No,No
40,13A,Occupied,User_565,No,No
40,13B,Available,,No,No
40,13C,Available,,No,No
40,13D,Occupied,User_101,No,No
40,14A,Available,,No,No
40,14B,Available,,No,No
40,14C,Available,,No,No
40,14D,Available,,No,No
40,15A,Occupied,User_215,No,No
40,15B,Available,,No,No
40,15C,Occupied,User_565,No,No
40,15D,Occupied,User_215,No,No
